No Rumah,Type Rumah,Harga Rumah,Keterangan
1,Type 36,520.000 USD,Sold
2,Type 36,520.000 USD,Sold
3,Type 36,520.000 USD,Available
4,Type 36,520.000 USD,Sold
5,Type 36,520.000 USD,Sold
6,Type 36,520.000 USD,Sold
7,Type 36,520.000 USD,Available
8,Type 45,580.000 USD,Sold
9,Type 45,580.000 USD,Sold
10,Type 45,580.000 USD,Sold
11,Type 45,580.000 USD,Available
12,Type 45,580.000 USD,Sold
13,Type 45,580.000 USD,Available
14,Type 45,580.000 USD,Available
15,Type 45,580.000 USD,Available
16,Type 45,580.000 USD,Available
17,Type 45,580.000 USD,Available
18,Type 60,710.000 USD,Sold
19,Type 60,710.000 USD,Sold
20,Type 60,710.000 USD,Available
21,Type 60,710.000 USD,Available
22,Type 60,710.000 USD,Sold
23,Type 60,710.000 USD,Sold
24,Type 60,710.000 USD,Available
25,Type 60,710.000 USD,Available
26,Type 60,710.000 USD,Available
27,Type 60,710.000 USD,Available
28,Type 60,710.000 USD,Sold
29,Type 60,710.000 USD,Sold
30,Type 60,710.000 USD,Available
31,Type 70,850.000 USD,Available
32,Type 70,850.000 USD,Sold
33,Type 70,850.000 USD,Sold
34,Type 70,850.000 USD,Sold
35,Type 70,850.000 USD,Sold
36,Type 70,850.000 USD,Sold
37,Type 70,850.000 USD,Sold
38,Type 70,850.000 USD,Available
39,Type 70,850.000 USD,Sold
40,Type 70,850.000 USD,Available
41,Type 70,850.000 USD,Available
42,Type 70,850.000 USD,Available
43,Type 120,1.400.000 USD,Available
44,Type 120,1.400.000 USD,Sold
45,Type 120,1.400.000 USD,Available
46,Type 120,1.400.000 USD,Available
47,Type 120,1.400.000 USD,Available
48,Type 120,1.400.000 USD,Sold
49,Type 120,1.400.000 USD,Available
50,Type 120,1.400.000 USD,Available
